ORDER_ID,CUSTOMER_ID,ORDER_DATE,PRODUCT_ID,AMOUNT,QTY,ORDER_LINE_NUMBER
5485,406,1999-02-23 00:00:00.0,8,23692.5,1053,1
5486,406,1999-02-23 00:00:00.0,6,3810,127,1
5487,406,1999-02-23 00:00:00.0,6,59550,1985,1
5487,406,1999-02-23 00:00:00.0,6,30,1,2
5488,406,1999-02-23 00:00:00.0,6,27,1,1
5488,406,1999-02-23 00:00:00.0,12,7722,286,2
5489,406,1999-02-23 00:00:00.0,2,47619,481,1
5489,406,1999-02-23 00:00:00.0,6,12258,454,2
5490,406,1999-02-23 00:00:00.0,4,96147,1187,1
5490,406,1999-02-23 00:00:00.0,6,17400,580,2
5491,406,1999-02-23 00:00:00.0,6,27,1,1
5491,406,1999-02-23 00:00:00.0,12,22842,846,2
5492,406,1999-02-23 00:00:00.0,6,41823,1549,1
5492,406,1999-02-23 00:00:00.0,13,8311.5,1847,2
5493,406,1999-02-23 00:00:00.0,6,27162,1006,1
5493,406,1999-02-23 00:00:00.0,7,14670,489,2
5494,406,1999-02-23 00:00:00.0,7,27,1,1
5494,406,1999-02-23 00:00:00.0,11,2659.5,197,2
5495,406,1999-02-23 00:00:00.0,7,8991,333,1
5495,406,1999-02-23 00:00:00.0,15,2620.8,1456,2
5496,406,1999-02-23 00:00:00.0,7,46530,1551,1
5496,406,1999-02-23 00:00:00.0,7,27,1,2
5497,406,1999-02-23 00:00:00.0,8,27225,1089,1
5497,406,1999-02-23 00:00:00.0,8,25,1,2
5498,406,1999-02-23 00:00:00.0,8,25,1,1
5498,406,1999-02-23 00:00:00.0,8,22.5,1,2
5498,406,1999-02-23 00:00:00.0,9,34425,850,3
5499,406,1999-02-23 00:00:00.0,6,6453,239,1
5499,406,1999-02-23 00:00:00.0,12,26703,989,2
5499,406,1999-02-23 00:00:00.0,15,207,115,3
5500,406,1999-02-23 00:00:00.0,1,206172,1909,1
5500,406,1999-02-23 00:00:00.0,5,4441.5,47,2
5500,406,1999-02-23 00:00:00.0,11,5980.5,443,3
5501,406,1999-02-23 00:00:00.0,13,6948,1544,1
5501,406,1999-02-23 00:00:00.0,14,9720,600,2
5501,406,1999-02-23 00:00:00.0,17,0,1386,3
5502,406,1999-02-23 00:00:00.0,8,43500,1740,1
5502,406,1999-02-23 00:00:00.0,8,22.5,1,2
5502,406,1999-02-23 00:00:00.0,9,50985,1133,3
5503,406,1999-02-23 00:00:00.0,9,40.5,1,1
5503,406,1999-02-23 00:00:00.0,15,2436,1218,2
5503,406,1999-02-23 00:00:00.0,15,1.8,1,3
5504,406,1999-02-23 00:00:00.0,6,50787,1881,1
5504,406,1999-02-23 00:00:00.0,12,54930,1831,2
5504,406,1999-02-23 00:00:00.0,12,27,1,3
5505,406,1999-02-23 00:00:00.0,1,11400,95,1
5505,406,1999-02-23 00:00:00.0,1,108,1,2
5505,406,1999-02-23 00:00:00.0,5,85806,908,3
5506,406,1999-02-23 00:00:00.0,7,37584,1392,1
5506,406,1999-02-23 00:00:00.0,13,8815.5,1959,2
5506,406,1999-02-23 00:00:00.0,14,31930.2,1971,3
5507,406,1999-02-23 00:00:00.0,3,32310,1795,1
5507,406,1999-02-23 00:00:00.0,5,126724.5,1341,2
5507,406,1999-02-23 00:00:00.0,6,25704,952,3
5508,406,1999-02-23 00:00:00.0,5,69079.5,731,1
5508,406,1999-02-23 00:00:00.0,6,27135,1005,2
5508,406,1999-02-23 00:00:00.0,10,30672,426,3
5509,101,2000-06-23 00:00:00.0,1,59292,549,1
5509,101,2000-06-23 00:00:00.0,2,146223,1477,2
5509,101,2000-06-23 00:00:00.0,3,20934,1163,3
5510,101,2000-06-23 00:00:00.0,4,136809,1689,1
5510,101,2000-06-23 00:00:00.0,5,172840.5,1829,2
5510,101,2000-06-23 00:00:00.0,6,52164,1932,3
5511,101,2000-06-23 00:00:00.0,7,45819,1697,1
5511,101,2000-06-23 00:00:00.0,8,44865,1994,2
5511,101,2000-06-23 00:00:00.0,9,30942,764,3
5512,101,2000-06-23 00:00:00.0,6,39339,1457,1
5512,101,2000-06-23 00:00:00.0,11,16159.5,1197,2
5512,101,2000-06-23 00:00:00.0,12,22410,830,3
5513,101,2000-06-23 00:00:00.0,1,26892,249,1
5513,101,2000-06-23 00:00:00.0,3,15120,840,2
5513,101,2000-06-23 00:00:00.0,11,23260.5,1723,3
5514,101,2000-06-23 00:00:00.0,7,29322,1086,1
5514,101,2000-06-23 00:00:00.0,13,7542,1676,2
5514,101,2000-06-23 00:00:00.0,14,9509.4,587,3
5515,101,2000-06-23 00:00:00.0,3,21528,1196,1
5515,101,2000-06-23 00:00:00.0,5,168871.5,1787,2
5515,101,2000-06-23 00:00:00.0,6,41121,1523,3
5516,101,2000-06-23 00:00:00.0,2,179784,1816,1
5516,101,2000-06-23 00:00:00.0,4,144747,1787,2
5516,101,2000-06-23 00:00:00.0,10,107496,1493,3
5517,101,2000-06-23 00:00:00.0,7,13770,510,1
5517,101,2000-06-23 00:00:00.0,9,54027,1334,2
5517,101,2000-06-23 00:00:00.0,15,2779.2,1544,3
5518,101,2000-06-23 00:00:00.0,4,125712,1552,1
5518,101,2000-06-23 00:00:00.0,7,26244,972,2
5518,101,2000-06-23 00:00:00.0,9,89955,1999,3
5519,101,2000-06-23 00:00:00.0,9,90000,2000,1
5519,101,2000-06-23 00:00:00.0,9,40.5,1,2
5519,101,2000-06-23 00:00:00.0,15,3173.4,1763,3
5520,101,2000-06-23 00:00:00.0,2,37323,377,1
5520,101,2000-06-23 00:00:00.0,6,37260,1380,2
5520,101,2000-06-23 00:00:00.0,15,1101.6,612,3
5521,101,2000-06-23 00:00:00.0,2,101871,1029,1
5521,101,2000-06-23 00:00:00.0,6,27999,1037,2
5521,101,2000-06-23 00:00:00.0,15,108,60,3
5522,101,2000-06-23 00:00:00.0,2,85833,867,1
5522,101,2000-06-23 00:00:00.0,6,36126,1338,2
5522,101,2000-06-23 00:00:00.0,15,2394,1330,3
5523,101,2000-06-23 00:00:00.0,6,39501,1463,1
5523,101,2000-06-23 00:00:00.0,10,70272,976,2
5523,101,2000-06-23 00:00:00.0,15,1206,670,3
5524,101,2000-06-23 00:00:00.0,6,14931,553,1
5524,101,2000-06-23 00:00:00.0,10,127296,1768,2
5524,101,2000-06-23 00:00:00.0,15,2867.4,1593,3
5525,101,2000-06-23 00:00:00.0,8,350,14,1
5525,101,2000-06-23 00:00:00.0,8,22.5,1,2
5525,101,2000-06-23 00:00:00.0,10,10000,125,3
5526,101,2000-06-23 00:00:00.0,10,9648,134,1
5526,101,2000-06-23 00:00:00.0,11,5670,420,2
5526,101,2000-06-23 00:00:00.0,15,1470.6,817,3
5527,101,2000-06-23 00:00:00.0,6,38556,1428,1
5527,101,2000-06-23 00:00:00.0,13,657,146,2
5527,101,2000-06-23 00:00:00.0,14,16264.8,1004,3
5528,101,2000-06-23 00:00:00.0,1,133812,1239,1
5528,101,2000-06-23 00:00:00.0,6,9099,337,2
5528,101,2000-06-23 00:00:00.0,15,1452.6,807,3
5529,101,2000-06-23 00:00:00.0,2,184360,1676,1
5529,101,2000-06-23 00:00:00.0,2,99,1,2
5529,101,2000-06-23 00:00:00.0,7,52785,1955,3
5530,101,2000-06-23 00:00:00.0,4,16929,209,1
5530,101,2000-06-23 00:00:00.0,5,142884,1512,2
5530,101,2000-06-23 00:00:00.0,6,11610,430,3
5530,101,2000-06-23 00:00:00.0,8,32535,1446,4
5531,101,2000-06-23 00:00:00.0,6,18846,698,1
5531,101,2000-06-23 00:00:00.0,11,7614,564,2
5531,101,2000-06-23 00:00:00.0,13,6583.5,1463,3
5531,101,2000-06-23 00:00:00.0,15,2413.8,1341,4
5532,101,2000-06-23 00:00:00.0,3,24156,1342,1
5532,101,2000-06-23 00:00:00.0,6,9504,352,2
5532,101,2000-06-23 00:00:00.0,8,13005,578,3
5532,101,2000-06-23 00:00:00.0,15,2349,1305,4
5533,101,2000-06-23 00:00:00.0,9,19350,430,1
5533,101,2000-06-23 00:00:00.0,9,40.5,1,2
5533,101,2000-06-23 00:00:00.0,10,91008,1264,3
5534,101,2000-06-23 00:00:00.0,6,50031,1853,1
5535,101,2000-06-23 00:00:00.0,9,24300,600,1
5535,101,2000-06-23 00:00:00.0,14,20525.4,1267,2
5535,101,2000-06-23 00:00:00.0,15,241.2,134,3
5536,101,2000-06-23 00:00:00.0,5,188716.5,1997,1
5536,101,2000-06-23 00:00:00.0,6,33264,1232,2
5536,101,2000-06-23 00:00:00.0,9,4617,114,3
5537,101,2000-06-23 00:00:00.0,2,166023,1677,1
5537,101,2000-06-23 00:00:00.0,3,16758,931,2
5537,101,2000-06-23 00:00:00.0,4,135837,1677,3
5538,101,2000-06-23 00:00:00.0,3,31284,1738,1
5538,101,2000-06-23 00:00:00.0,6,46332,1716,2
5538,101,2000-06-23 00:00:00.0,15,1450.8,806,3
5539,101,2000-06-23 00:00:00.0,11,24732,1832,1
5539,101,2000-06-23 00:00:00.0,12,5238,194,2
5539,101,2000-06-23 00:00:00.0,14,29970,1850,3
5540,101,2000-06-23 00:00:00.0,11,24543,1818,1
5540,101,2000-06-23 00:00:00.0,12,23679,877,2
5540,101,2000-06-23 00:00:00.0,13,3006,668,3
5540,101,2000-06-23 00:00:00.0,14,22631.4,1397,4
5540,101,2000-06-23 00:00:00.0,15,3076.2,1709,5
5541,101,2000-06-23 00:00:00.0,6,8559,317,1
5541,101,2000-06-23 00:00:00.0,7,49221,1823,2
5541,101,2000-06-23 00:00:00.0,8,13590,604,3
5541,101,2000-06-23 00:00:00.0,9,70672.5,1745,4
5541,101,2000-06-23 00:00:00.0,10,94104,1307,5
5542,101,2000-06-23 00:00:00.0,1,48276,447,1
5542,101,2000-06-23 00:00:00.0,2,21681,219,2
5542,101,2000-06-23 00:00:00.0,3,2178,121,3
5542,101,2000-06-23 00:00:00.0,4,7371,91,4
5542,101,2000-06-23 00:00:00.0,5,129559.5,1371,5
5543,101,2000-06-23 00:00:00.0,1,197280,1644,1
5543,101,2000-06-23 00:00:00.0,1,120,1,2
5543,101,2000-06-23 00:00:00.0,1,120,1,3
5543,101,2000-06-23 00:00:00.0,1,120,1,4
5544,101,2000-06-23 00:00:00.0,1,660000,5500,1
5544,101,2000-06-23 00:00:00.0,1,108,1,2
5544,101,2000-06-23 00:00:00.0,6,31428,1164,3
5544,101,2000-06-23 00:00:00.0,12,47250,1750,4
5545,101,2000-06-23 00:00:00.0,3,12840,642,1
5545,101,2000-06-23 00:00:00.0,3,18,1,2
5545,101,2000-06-23 00:00:00.0,5,33358.5,353,3
5545,101,2000-06-23 00:00:00.0,11,135,10,4
5546,101,2000-06-23 00:00:00.0,7,25731,953,1
5546,101,2000-06-23 00:00:00.0,13,5105,1021,2
5546,101,2000-06-23 00:00:00.0,13,4.5,1,3
5546,101,2000-06-23 00:00:00.0,14,28576.8,1764,4
5547,101,2000-06-23 00:00:00.0,3,34740,1930,1
5547,101,2000-06-23 00:00:00.0,5,132867,1406,2
5547,101,2000-06-23 00:00:00.0,6,49110,1637,3
5547,101,2000-06-23 00:00:00.0,6,27,1,4
5548,101,2000-06-23 00:00:00.0,2,62370,567,1
5548,101,2000-06-23 00:00:00.0,2,110,1,2
5548,101,2000-06-23 00:00:00.0,2,99,1,3
5548,101,2000-06-23 00:00:00.0,10,129384,1797,4
5549,101,2000-06-23 00:00:00.0,2,121220,1102,1
5549,101,2000-06-23 00:00:00.0,2,110,1,2
5549,101,2000-06-23 00:00:00.0,2,110,1,3
5549,101,2000-06-23 00:00:00.0,2,110,1,4
5550,101,2000-06-23 00:00:00.0,2,550000,5000,1
5550,101,2000-06-23 00:00:00.0,2,33000,300,2
5550,101,2000-06-23 00:00:00.0,2,99,1,3
5550,101,2000-06-23 00:00:00.0,3,240,12,4
5551,101,2000-06-23 00:00:00.0,3,34000,1700,1
5551,101,2000-06-23 00:00:00.0,3,20,1,2
5551,101,2000-06-23 00:00:00.0,3,20,1,3
5551,101,2000-06-23 00:00:00.0,3,20,1,4
5552,101,2000-06-23 00:00:00.0,3,60000,3000,1
5552,101,2000-06-23 00:00:00.0,3,20,1,2
5552,101,2000-06-23 00:00:00.0,3,18,1,3
5552,101,2000-06-23 00:00:00.0,4,64260,714,4
5553,101,2000-06-23 00:00:00.0,4,18000,200,1
5553,101,2000-06-23 00:00:00.0,4,81,1,2
5553,101,2000-06-23 00:00:00.0,10,43120,539,3
5553,101,2000-06-23 00:00:00.0,10,72,1,4
5554,101,2000-06-23 00:00:00.0,4,119340,1326,1
5554,101,2000-06-23 00:00:00.0,4,90,1,2
5554,101,2000-06-23 00:00:00.0,4,81,1,3
5554,101,2000-06-23 00:00:00.0,5,64785,617,4
5555,101,2000-06-23 00:00:00.0,5,52500,500,1
5555,101,2000-06-23 00:00:00.0,5,105,1,2
5555,101,2000-06-23 00:00:00.0,5,105,1,3
5556,101,2000-06-23 00:00:00.0,5,84000,800,1
5556,101,2000-06-23 00:00:00.0,5,94.5,1,2
5556,101,2000-06-23 00:00:00.0,6,24057,891,3
5557,101,2000-06-23 00:00:00.0,2,64845,655,1
5557,101,2000-06-23 00:00:00.0,8,30420,1352,2
5557,101,2000-06-23 00:00:00.0,10,46944,652,3
5558,101,2000-06-23 00:00:00.0,5,64470,614,1
5558,101,2000-06-23 00:00:00.0,5,94.5,1,2
5558,101,2000-06-23 00:00:00.0,6,49440,1648,3
5559,101,2000-06-23 00:00:00.0,6,27,1,1
5559,101,2000-06-23 00:00:00.0,7,50382,1866,2
5559,101,2000-06-23 00:00:00.0,8,26392.5,1173,3
5560,101,2000-06-23 00:00:00.0,6,16821,623,1
5561,101,2000-06-23 00:00:00.0,2,3564,36,1
5561,101,2000-06-23 00:00:00.0,6,17172,636,2
5562,101,2000-06-23 00:00:00.0,4,1053,13,1
5563,101,2000-06-23 00:00:00.0,6,27621,1023,1
5564,101,2000-06-23 00:00:00.0,12,59550,1985,1
5565,101,2000-06-23 00:00:00.0,12,27,1,1
5566,101,2000-06-23 00:00:00.0,8,23692.5,1053,1
5567,101,2000-06-23 00:00:00.0,6,3810,127,1
5568,101,2000-06-23 00:00:00.0,6,59550,1985,1
5568,101,2000-06-23 00:00:00.0,6,30,1,2
5569,101,2000-06-23 00:00:00.0,6,27,1,1
5569,101,2000-06-23 00:00:00.0,12,7722,286,2
5570,101,2000-06-23 00:00:00.0,2,47619,481,1
5570,101,2000-06-23 00:00:00.0,6,12258,454,2
5571,101,2000-06-23 00:00:00.0,4,96147,1187,1
5571,101,2000-06-23 00:00:00.0,6,17400,580,2
5572,101,2000-06-23 00:00:00.0,6,27,1,1
5572,101,2000-06-23 00:00:00.0,12,22842,846,2
5573,101,2000-06-23 00:00:00.0,6,41823,1549,1
5573,101,2000-06-23 00:00:00.0,13,8311.5,1847,2
5574,101,2000-06-23 00:00:00.0,6,27162,1006,1
5574,101,2000-06-23 00:00:00.0,7,14670,489,2
5575,101,2000-06-23 00:00:00.0,7,27,1,1
5575,101,2000-06-23 00:00:00.0,11,2659.5,197,2
5576,101,2000-06-23 00:00:00.0,7,8991,333,1
5576,101,2000-06-23 00:00:00.0,15,2620.8,1456,2
5577,101,2000-06-23 00:00:00.0,7,46530,1551,1
5577,101,2000-06-23 00:00:00.0,7,27,1,2
5578,101,2000-06-23 00:00:00.0,8,27225,1089,1
5578,101,2000-06-23 00:00:00.0,8,25,1,2
5579,101,2000-06-23 00:00:00.0,8,25,1,1
5579,101,2000-06-23 00:00:00.0,8,22.5,1,2
5579,101,2000-06-23 00:00:00.0,9,34425,850,3
5580,101,2000-06-23 00:00:00.0,6,6453,239,1
5580,101,2000-06-23 00:00:00.0,12,26703,989,2
5580,101,2000-06-23 00:00:00.0,15,207,115,3
5581,101,2000-06-23 00:00:00.0,1,206172,1909,1
5581,101,2000-06-23 00:00:00.0,5,4441.5,47,2
5581,101,2000-06-23 00:00:00.0,11,5980.5,443,3
5582,101,2000-06-23 00:00:00.0,13,6948,1544,1
5582,101,2000-06-23 00:00:00.0,14,9720,600,2
5582,101,2000-06-23 00:00:00.0,17,0,1386,3
5583,101,2000-06-23 00:00:00.0,8,43500,1740,1
5583,101,2000-06-23 00:00:00.0,8,22.5,1,2
5583,101,2000-06-23 00:00:00.0,9,50985,1133,3
5584,101,2000-06-23 00:00:00.0,9,40.5,1,1
5584,101,2000-06-23 00:00:00.0,15,2436,1218,2
5584,101,2000-06-23 00:00:00.0,15,1.8,1,3
5585,101,2000-06-23 00:00:00.0,6,50787,1881,1
5585,101,2000-06-23 00:00:00.0,12,54930,1831,2
5585,101,2000-06-23 00:00:00.0,12,27,1,3
5586,101,2000-06-23 00:00:00.0,1,11400,95,1
5586,101,2000-06-23 00:00:00.0,1,108,1,2
5586,101,2000-06-23 00:00:00.0,5,85806,908,3
5587,101,2000-06-23 00:00:00.0,7,37584,1392,1
5587,101,2000-06-23 00:00:00.0,13,8815.5,1959,2
5587,101,2000-06-23 00:00:00.0,14,31930.2,1971,3
5588,101,2000-06-23 00:00:00.0,3,32310,1795,1
5588,101,2000-06-23 00:00:00.0,5,126724.5,1341,2
5588,101,2000-06-23 00:00:00.0,6,25704,952,3
5589,101,2000-06-23 00:00:00.0,5,69079.5,731,1
5589,101,2000-06-23 00:00:00.0,6,27135,1005,2
5589,101,2000-06-23 00:00:00.0,10,30672,426,3
5590,102,2001-02-28 00:00:00.0,1,59292,549,1
5590,102,2001-02-28 00:00:00.0,2,146223,1477,2
5590,102,2001-02-28 00:00:00.0,3,20934,1163,3
5591,102,2001-02-28 00:00:00.0,4,136809,1689,1
5591,102,2001-02-28 00:00:00.0,5,172840.5,1829,2
5591,102,2001-02-28 00:00:00.0,6,52164,1932,3
5592,102,2001-02-28 00:00:00.0,7,45819,1697,1
5592,102,2001-02-28 00:00:00.0,8,44865,1994,2
5592,102,2001-02-28 00:00:00.0,9,30942,764,3
5593,102,2001-02-28 00:00:00.0,6,39339,1457,1
5593,102,2001-02-28 00:00:00.0,11,16159.5,1197,2
5593,102,2001-02-28 00:00:00.0,12,22410,830,3
5594,102,2001-02-28 00:00:00.0,1,26892,249,1
5594,102,2001-02-28 00:00:00.0,3,15120,840,2
5594,102,2001-02-28 00:00:00.0,11,23260.5,1723,3
5595,102,2001-02-28 00:00:00.0,7,29322,1086,1
5595,102,2001-02-28 00:00:00.0,13,7542,1676,2
5595,102,2001-02-28 00:00:00.0,14,9509.4,587,3
5596,102,2001-02-28 00:00:00.0,3,21528,1196,1
5596,102,2001-02-28 00:00:00.0,5,168871.5,1787,2
5596,102,2001-02-28 00:00:00.0,6,41121,1523,3
5597,102,2001-02-28 00:00:00.0,2,179784,1816,1
5597,102,2001-02-28 00:00:00.0,4,144747,1787,2
5597,102,2001-02-28 00:00:00.0,10,107496,1493,3
5598,102,2001-02-28 00:00:00.0,7,13770,510,1
5598,102,2001-02-28 00:00:00.0,9,54027,1334,2
5598,102,2001-02-28 00:00:00.0,15,2779.2,1544,3
5599,102,2001-02-28 00:00:00.0,4,125712,1552,1
5599,102,2001-02-28 00:00:00.0,7,26244,972,2
5599,102,2001-02-28 00:00:00.0,9,89955,1999,3
5600,102,2001-02-28 00:00:00.0,9,90000,2000,1
5600,102,2001-02-28 00:00:00.0,9,40.5,1,2
5600,102,2001-02-28 00:00:00.0,15,3173.4,1763,3
5601,102,2001-02-28 00:00:00.0,2,37323,377,1
5601,102,2001-02-28 00:00:00.0,6,37260,1380,2
5601,102,2001-02-28 00:00:00.0,15,1101.6,612,3
5602,102,2001-02-28 00:00:00.0,2,101871,1029,1
5602,102,2001-02-28 00:00:00.0,6,27999,1037,2
5602,102,2001-02-28 00:00:00.0,15,108,60,3
5603,102,2001-02-28 00:00:00.0,2,85833,867,1
5603,102,2001-02-28 00:00:00.0,6,36126,1338,2
5603,102,2001-02-28 00:00:00.0,15,2394,1330,3
5604,102,2001-02-28 00:00:00.0,6,39501,1463,1
5604,102,2001-02-28 00:00:00.0,10,70272,976,2
5604,102,2001-02-28 00:00:00.0,15,1206,670,3
5605,102,2001-02-28 00:00:00.0,6,14931,553,1
5605,102,2001-02-28 00:00:00.0,10,127296,1768,2
5605,102,2001-02-28 00:00:00.0,15,2867.4,1593,3
5606,102,2001-02-28 00:00:00.0,8,350,14,1
5606,102,2001-02-28 00:00:00.0,8,22.5,1,2
5606,102,2001-02-28 00:00:00.0,10,10000,125,3
5607,102,2001-02-28 00:00:00.0,10,9648,134,1
5607,102,2001-02-28 00:00:00.0,11,5670,420,2
5607,102,2001-02-28 00:00:00.0,15,1470.6,817,3
5608,102,2001-02-28 00:00:00.0,6,38556,1428,1
5608,102,2001-02-28 00:00:00.0,13,657,146,2
5608,102,2001-02-28 00:00:00.0,14,16264.8,1004,3
5609,102,2001-02-28 00:00:00.0,1,133812,1239,1
5609,102,2001-02-28 00:00:00.0,6,9099,337,2
5609,102,2001-02-28 00:00:00.0,15,1452.6,807,3
5610,102,2001-02-28 00:00:00.0,2,184360,1676,1
5610,102,2001-02-28 00:00:00.0,2,99,1,2
5610,102,2001-02-28 00:00:00.0,7,52785,1955,3
5611,102,2001-02-28 00:00:00.0,4,16929,209,1
5611,102,2001-02-28 00:00:00.0,5,142884,1512,2
5611,102,2001-02-28 00:00:00.0,6,11610,430,3
5611,102,2001-02-28 00:00:00.0,8,32535,1446,4
5612,102,2001-02-28 00:00:00.0,6,18846,698,1
5612,102,2001-02-28 00:00:00.0,11,7614,564,2
5612,102,2001-02-28 00:00:00.0,13,6583.5,1463,3
5612,102,2001-02-28 00:00:00.0,15,2413.8,1341,4
5613,102,2001-02-28 00:00:00.0,3,24156,1342,1
5613,102,2001-02-28 00:00:00.0,6,9504,352,2
5613,102,2001-02-28 00:00:00.0,8,13005,578,3
5613,102,2001-02-28 00:00:00.0,15,2349,1305,4
5614,102,2001-02-28 00:00:00.0,9,19350,430,1
5614,102,2001-02-28 00:00:00.0,9,40.5,1,2
5614,102,2001-02-28 00:00:00.0,10,91008,1264,3
5615,102,2001-02-28 00:00:00.0,6,50031,1853,1
5616,102,2001-02-28 00:00:00.0,9,24300,600,1
5616,102,2001-02-28 00:00:00.0,14,20525.4,1267,2
5616,102,2001-02-28 00:00:00.0,15,241.2,134,3
5617,102,2001-02-28 00:00:00.0,5,188716.5,1997,1
5617,102,2001-02-28 00:00:00.0,6,33264,1232,2
5617,102,2001-02-28 00:00:00.0,9,4617,114,3
5618,102,2001-02-28 00:00:00.0,2,166023,1677,1
5618,102,2001-02-28 00:00:00.0,3,16758,931,2
5618,102,2001-02-28 00:00:00.0,4,135837,1677,3
5619,102,2001-02-28 00:00:00.0,3,31284,1738,1
5619,102,2001-02-28 00:00:00.0,6,46332,1716,2
5619,102,2001-02-28 00:00:00.0,15,1450.8,806,3
5620,102,2001-02-28 00:00:00.0,11,24732,1832,1
5620,102,2001-02-28 00:00:00.0,12,5238,194,2
5620,102,2001-02-28 00:00:00.0,14,29970,1850,3
5621,102,2001-02-28 00:00:00.0,11,24543,1818,1
5621,102,2001-02-28 00:00:00.0,12,23679,877,2
5621,102,2001-02-28 00:00:00.0,13,3006,668,3
5621,102,2001-02-28 00:00:00.0,14,22631.4,1397,4
5621,102,2001-02-28 00:00:00.0,15,3076.2,1709,5
5622,102,2001-02-28 00:00:00.0,6,8559,317,1
5622,102,2001-02-28 00:00:00.0,7,49221,1823,2
5622,102,2001-02-28 00:00:00.0,8,13590,604,3
5622,102,2001-02-28 00:00:00.0,9,70672.5,1745,4
5622,102,2001-02-28 00:00:00.0,10,94104,1307,5
5623,102,2001-02-28 00:00:00.0,1,48276,447,1
5623,102,2001-02-28 00:00:00.0,2,21681,219,2
5623,102,2001-02-28 00:00:00.0,3,2178,121,3
5623,102,2001-02-28 00:00:00.0,4,7371,91,4
5623,102,2001-02-28 00:00:00.0,5,129559.5,1371,5
5624,102,2001-02-28 00:00:00.0,1,197280,1644,1
5624,102,2001-02-28 00:00:00.0,1,120,1,2
5624,102,2001-02-28 00:00:00.0,1,120,1,3
5624,102,2001-02-28 00:00:00.0,1,120,1,4
5625,102,2001-02-28 00:00:00.0,1,660000,5500,1
5625,102,2001-02-28 00:00:00.0,1,108,1,2
5625,102,2001-02-28 00:00:00.0,6,31428,1164,3
5625,102,2001-02-28 00:00:00.0,12,47250,1750,4
5626,102,2001-02-28 00:00:00.0,3,12840,642,1
5626,102,2001-02-28 00:00:00.0,3,18,1,2
5626,102,2001-02-28 00:00:00.0,5,33358.5,353,3
5626,102,2001-02-28 00:00:00.0,11,135,10,4
5627,102,2001-02-28 00:00:00.0,7,25731,953,1
5627,102,2001-02-28 00:00:00.0,13,5105,1021,2
5627,102,2001-02-28 00:00:00.0,13,4.5,1,3
5627,102,2001-02-28 00:00:00.0,14,28576.8,1764,4
5628,102,2001-02-28 00:00:00.0,3,34740,1930,1
5628,102,2001-02-28 00:00:00.0,5,132867,1406,2
5628,102,2001-02-28 00:00:00.0,6,49110,1637,3
5628,102,2001-02-28 00:00:00.0,6,27,1,4
5629,102,2001-02-28 00:00:00.0,2,62370,567,1
5629,102,2001-02-28 00:00:00.0,2,110,1,2
5629,102,2001-02-28 00:00:00.0,2,99,1,3
5629,102,2001-02-28 00:00:00.0,10,129384,1797,4
5630,102,2001-02-28 00:00:00.0,2,121220,1102,1
5630,102,2001-02-28 00:00:00.0,2,110,1,2
5630,102,2001-02-28 00:00:00.0,2,110,1,3
5630,102,2001-02-28 00:00:00.0,2,110,1,4
5631,102,2001-02-28 00:00:00.0,2,550000,5000,1
5631,102,2001-02-28 00:00:00.0,2,33000,300,2
5631,102,2001-02-28 00:00:00.0,2,99,1,3
5631,102,2001-02-28 00:00:00.0,3,240,12,4
5632,102,2001-02-28 00:00:00.0,3,34000,1700,1
5632,102,2001-02-28 00:00:00.0,3,20,1,2
5632,102,2001-02-28 00:00:00.0,3,20,1,3
5632,102,2001-02-28 00:00:00.0,3,20,1,4
5633,102,2001-02-28 00:00:00.0,3,60000,3000,1
5633,102,2001-02-28 00:00:00.0,3,20,1,2
5633,102,2001-02-28 00:00:00.0,3,18,1,3
5633,102,2001-02-28 00:00:00.0,4,64260,714,4
5634,102,2001-02-28 00:00:00.0,4,18000,200,1
5634,102,2001-02-28 00:00:00.0,4,81,1,2
5634,102,2001-02-28 00:00:00.0,10,43120,539,3
5634,102,2001-02-28 00:00:00.0,10,72,1,4
5635,102,2001-02-28 00:00:00.0,4,119340,1326,1
5635,102,2001-02-28 00:00:00.0,4,90,1,2
5635,102,2001-02-28 00:00:00.0,4,81,1,3
5635,102,2001-02-28 00:00:00.0,5,64785,617,4
5636,102,2001-02-28 00:00:00.0,5,52500,500,1
5636,102,2001-02-28 00:00:00.0,5,105,1,2
5636,102,2001-02-28 00:00:00.0,5,105,1,3
5637,102,2001-02-28 00:00:00.0,5,84000,800,1
5637,102,2001-02-28 00:00:00.0,5,94.5,1,2
5637,102,2001-02-28 00:00:00.0,6,24057,891,3
5638,102,2001-02-28 00:00:00.0,2,64845,655,1
5638,102,2001-02-28 00:00:00.0,8,30420,1352,2
5638,102,2001-02-28 00:00:00.0,10,46944,652,3
5639,102,2001-02-28 00:00:00.0,5,64470,614,1
5639,102,2001-02-28 00:00:00.0,5,94.5,1,2
5639,102,2001-02-28 00:00:00.0,6,49440,1648,3
5640,102,2001-02-28 00:00:00.0,6,27,1,1
5640,102,2001-02-28 00:00:00.0,7,50382,1866,2
5640,102,2001-02-28 00:00:00.0,8,26392.5,1173,3
5641,102,2001-02-28 00:00:00.0,6,16821,623,1
5642,102,2001-02-28 00:00:00.0,2,3564,36,1
5642,102,2001-02-28 00:00:00.0,6,17172,636,2
5643,102,2001-02-28 00:00:00.0,4,1053,13,1
5644,102,2001-02-28 00:00:00.0,6,27621,1023,1
